participant_private_id;participant_device_type;participant_browser;spreadsheet_name;spreadsheet_row;trial_number;rt;response;correct;answer;condition;fricative;minimal_pair;syllable;item;visual_cues;logfreq;intensity;hasCue;cog;vowel;f1;f2;loudness_accuracy;mcgurk_rate;glasses;impairment;age;gender;country;country_text;education;political;mask_after;mask_before;mask_people;mask_perception;mask_spread;mask_freedom;mask_vulnerable
4450865;mobile;Chrome 92.0.4515.115;nm_1;38;1;1387.5999999642372;SH;TRUE;SH;NM;SH;pair;onset;shore;FALSE;4.12;37.97554534;0;4134;ɔ:;466.6179707694524;1175.1149784517122;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;51;5;925.8000000119208;TH;TRUE;TH;NM;TH;pair;coda;death;TRUE;5.14;25.17853656;2;4331;ɛ;625.846855705086;1657.2325794868837;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;55;6;669.5;TH;TRUE;TH;NM;TH;pair;coda;wreath;TRUE;3.28;26.84374713;2;6030;i:;349.13545342914;2016.8549233676465;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;33;7;449.60000002384186;SH;TRUE;SH;NM;SH;pair;coda;mesh;FALSE;3.27;33.56798697;0;3601;ɛ;558.9508597606649;1699.9650124253706;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;57;8;613.3000000119209;TH;TRUE;TH;NM;TH;pair;onset;thigh;TRUE;3.48;32.62028023;2;4097;aɪ;528.706484934861;1449.172226026241;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;44;10;456.39999997615814;S;TRUE;S;NM;SS;pair;coda;plus;FALSE;4.78;36.53544495;0;5201;ʌ;637.2470101127309;1202.1883602585203;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;41;11;473.10000002384186;S;TRUE;S;NM;SS;pair;coda;ass;FALSE;4.09;39.03014753;0;5034;a;718.4349765510347;1476.9724719998735;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;34;15;388.89999997615814;SH;TRUE;SH;NM;SH;pair;coda;plush;FALSE;2.98;33.82094552;0;4158;ʌ;590.105107191927;1053.0985381501737;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;40;16;821;SH;TRUE;SH;NM;SH;pair;onset;shy;FALSE;4.27;39.50228141;0;3622;ʌɪ;633.998539992286;1682.0075151606634;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;49;17;1324.300000011921;X;FALSE;S;NM;SS;pair;onset;sought;FALSE;4.13;42.84970627;0;5753;ɔ:;449.13357223033415;1000.69297730879;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;42;18;588.5999999642372;S;TRUE;S;NM;SS;pair;coda;lease;FALSE;3.84;39.49037225;0;5490;i:;287.40550444881274;2354.793065190407;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;39;19;1016.3000000119208;SH;TRUE;SH;NM;SH;pair;onset;short;FALSE;5.13;37.41534288;0;4620;ɔ:;489.9511213017793;1540.7832085298107;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;35;20;490.10000002384186;SH;TRUE;SH;NM;SH;pair;coda;push;FALSE;4.92;34.83622897;0;3617;ʊ;444.06320867077545;1052.8060205473794;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;54;21;1015;TH;TRUE;TH;NM;TH;pair;coda;ruth;TRUE;4.39;29.52085089;1;3193;u:;356.2940484527308;1278.746062263053;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;28;23;969.9000000357628;X;FALSE;F;NM;FF;pair;onset;foal;TRUE;3.15;28.57906601;1;9802;əʊ;452.4908077590797;806.181080281329;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;47;25;725.8000000119209;S;TRUE;S;NM;SS;pair;onset;sin;FALSE;3.96;43.9163708;0;5970;ɪ;416.70711900247017;1881.87631709883;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;59;26;867.1000000238419;TH;TRUE;TH;NM;TH;pair;onset;thole;TRUE;1.54;30.4873532;2;8529;əʊ;487.9462078116454;945.9301497091374;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;26;27;453.0999999642372;F;TRUE;F;NM;FF;pair;onset;fie;TRUE;2.47;30.77713035;1;8472;aɪ;498.69053418185376;1402.6273181156027;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;21;28;848.3000000119209;TH;FALSE;F;NM;FF;pair;coda;deaf;TRUE;3.9;27.47261099;1;6129;e;609.7158180834749;1637.553975745216;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;27;29;664.8999999761581;X;FALSE;F;NM;FF;pair;onset;fin;TRUE;3.59;31.84145761;1;5117;ɪ;441.4452841620668;1945.6091687046203;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;53;30;793.6999999880791;TH;TRUE;TH;NM;TH;pair;coda;oath;TRUE;3.54;28.61263962;1;5905;əʊ;462.9541289738834;1188.000083415647;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;32;32;443.699999988079;SH;TRUE;SH;NM;SH;pair;coda;leash;FALSE;3.12;34.41750304;0;3351;i:;297.340730292577;2363.507119747921;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;24;33;748;F;TRUE;F;NM;FF;pair;coda;reef;TRUE;3.79;29.65935414;1;6900;i:;350.4359996049278;1973.3230597501824;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;43;35;410.199999988079;S;TRUE;S;NM;SS;pair;coda;mess;FALSE;4.79;36.17035307;0;5457;ɛ;628.444388543489;1653.820775737603;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;48;36;1920.0999999642372;X;FALSE;S;NM;SS;pair;onset;sore;FALSE;4.06;44.26134749;0;5943;ɔ:;437.5607903939694;1155.5882277347737;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;45;37;670.3000000119209;S;TRUE;S;NM;SS;pair;coda;puss;FALSE;3.12;38.76511023;0;5439;ʊ;433.7419937400706;1025.6692679574835;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;29;38;3509.600000023842;X;FALSE;F;NM;FF;pair;onset;fought;TRUE;4.47;34.6954365;1;8605;ɔ:;448.2673753038556;861.6077780914028;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;56;39;1253.5;TH;TRUE;TH;NM;TH;pair;onset;thaw;TRUE;3.27;28.96203439;2;8045;ɔ:;435.1453476697292;808.8805808693594;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;23;40;1229.7000000476835;TH;FALSE;F;NM;FF;pair;coda;oaf;TRUE;2.7;27.98698369;1;6466;əʊ;472.57339295927466;1180.0522494371749;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;58;42;930.1999999880792;TH;TRUE;TH;NM;TH;pair;onset;thin;TRUE;4.48;30.14064943;2;2954;ɪ;424.2859030964207;1971.0932396265157;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;36;43;830.6000000238419;X;FALSE;SH;NM;SH;pair;onset;shin;FALSE;3.3;38.63219732;0;3542;ɪ;428.0573131118717;2012.7319368425408;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;30;44;582;X;FALSE;F;NM;FF;pair;onset;four;TRUE;5.67;34.37218612;1;9416;ɔ:;452.2742670429064;908.1617544348076;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;60;47;801.1000000238419;X;FALSE;TH;NM;TH;pair;onset;thought;TRUE;5.84;30.03527609;2;7602;ɔ:;454.5535158131208;1126.436300020404;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;37;48;430.10000002384186;X;FALSE;SH;NM;SH;pair;onset;shoal;FALSE;3.04;37.64432653;0;3948;əʊ;500.6312383937159;1031.0206693781254;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;25;53;726.3999999761581;F;TRUE;F;NM;FF;pair;coda;roof;TRUE;4.72;32.55925052;1;5188;u:;441.0453789240863;1379.6535606635946;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;50;55;613;X;FALSE;S;NM;SS;pair;onset;soul;FALSE;4.53;40.65935899;0;5973;əʊ;488.7883811553887;837.4153882714268;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;31;56;761.1999999880791;SH;TRUE;SH;NM;SH;pair;coda;ash;FALSE;4.19;35.42637673;0;3533;a;614.3227347989738;1500.7920108495807;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;46;57;747.8999999761581;X;FALSE;S;NM;SS;pair;onset;sigh;FALSE;3.66;41.37901249;0;5979;aɪ;509.30414504772887;1388.106480031303;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;22;59;772.3999999761581;F;TRUE;F;NM;FF;pair;coda;loaf;TRUE;3.77;29.03169428;1;6083;əʊ;450.0518968001741;1137.85837798808;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4450865;mobile;Chrome 92.0.4515.115;nm_1;52;60;901.7999999523164;TH;TRUE;TH;NM;TH;pair;coda;loath;TRUE;2.69;27.1697819;1;4313;əʊ;449.7029396444894;1115.2451376787778;1;0.5;No;No;22;female;United States;NA;MA/MSc;prefer not to say;7;1;1;3;3;4;7
4452670;computer;Chrome 92.0.4515.131;nm_1;51;1;707.2999999998137;TH;TRUE;TH;NM;TH;pair;coda;death;TRUE;5.14;25.17853656;2;4331;ɛ;625.846855705086;1657.2325794868837;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;46;3;1234.9000000003723;S;TRUE;S;NM;SS;pair;onset;sigh;FALSE;3.66;41.37901249;0;5979;aɪ;509.30414504772887;1388.106480031303;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;56;4;1958.6000000005588;TH;TRUE;TH;NM;TH;pair;onset;thaw;TRUE;3.27;28.96203439;2;8045;ɔ:;435.1453476697292;808.8805808693594;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;33;5;1148.5;SH;TRUE;SH;NM;SH;pair;coda;mesh;FALSE;3.27;33.56798697;0;3601;ɛ;558.9508597606649;1699.9650124253706;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;49;6;671.2999999998137;S;TRUE;S;NM;SS;pair;onset;sought;FALSE;4.13;42.84970627;0;5753;ɔ:;449.13357223033415;1000.69297730879;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;45;8;827;S;TRUE;S;NM;SS;pair;coda;puss;FALSE;3.12;38.76511023;0;5439;ʊ;433.7419937400706;1025.6692679574835;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;37;11;1272.2999999998135;SH;TRUE;SH;NM;SH;pair;onset;shoal;FALSE;3.04;37.64432653;0;3948;əʊ;500.6312383937159;1031.0206693781254;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;40;12;984.3000000007452;SH;TRUE;SH;NM;SH;pair;onset;shy;FALSE;4.27;39.50228141;0;3622;ʌɪ;633.998539992286;1682.0075151606634;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;36;14;706.5999999996275;SH;TRUE;SH;NM;SH;pair;onset;shin;FALSE;3.3;38.63219732;0;3542;ɪ;428.0573131118717;2012.7319368425408;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;53;17;581.2000000001863;TH;TRUE;TH;NM;TH;pair;coda;oath;TRUE;3.54;28.61263962;1;5905;əʊ;462.9541289738834;1188.000083415647;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;28;19;1642.800000000745;X;FALSE;F;NM;FF;pair;onset;foal;TRUE;3.15;28.57906601;1;9802;əʊ;452.4908077590797;806.181080281329;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;29;22;656.7000000001863;TH;FALSE;F;NM;FF;pair;onset;fought;TRUE;4.47;34.6954365;1;8605;ɔ:;448.2673753038556;861.6077780914028;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;59;24;1173.4000000003723;TH;TRUE;TH;NM;TH;pair;onset;thole;TRUE;1.54;30.4873532;2;8529;əʊ;487.9462078116454;945.9301497091374;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;55;25;1025.5;TH;TRUE;TH;NM;TH;pair;coda;wreath;TRUE;3.28;26.84374713;2;6030;i:;349.13545342914;2016.8549233676465;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;57;26;730.7000000001863;TH;TRUE;TH;NM;TH;pair;onset;thigh;TRUE;3.48;32.62028023;2;4097;aɪ;528.706484934861;1449.172226026241;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;31;27;2765;SH;TRUE;SH;NM;SH;pair;coda;ash;FALSE;4.19;35.42637673;0;3533;a;614.3227347989738;1500.7920108495807;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;54;28;781.2999999998137;TH;TRUE;TH;NM;TH;pair;coda;ruth;TRUE;4.39;29.52085089;1;3193;u:;356.2940484527308;1278.746062263053;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;48;29;2450.5999999996275;S;TRUE;S;NM;SS;pair;onset;sore;FALSE;4.06;44.26134749;0;5943;ɔ:;437.5607903939694;1155.5882277347737;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;60;30;614.3000000007451;TH;TRUE;TH;NM;TH;pair;onset;thought;TRUE;5.84;30.03527609;2;7602;ɔ:;454.5535158131208;1126.436300020404;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;23;32;1032.7999999998135;TH;FALSE;F;NM;FF;pair;coda;oaf;TRUE;2.7;27.98698369;1;6466;əʊ;472.57339295927466;1180.0522494371749;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;30;33;1080.5;TH;FALSE;F;NM;FF;pair;onset;four;TRUE;5.67;34.37218612;1;9416;ɔ:;452.2742670429064;908.1617544348076;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;27;35;660.5999999996275;TH;FALSE;F;NM;FF;pair;onset;fin;TRUE;3.59;31.84145761;1;5117;ɪ;441.4452841620668;1945.6091687046203;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;43;37;652.9000000003725;S;TRUE;S;NM;SS;pair;coda;mess;FALSE;4.79;36.17035307;0;5457;ɛ;628.444388543489;1653.820775737603;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;26;38;1452.2999999998135;TH;FALSE;F;NM;FF;pair;onset;fie;TRUE;2.47;30.77713035;1;8472;aɪ;498.69053418185376;1402.6273181156027;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;21;39;616.7999999998137;TH;FALSE;F;NM;FF;pair;coda;deaf;TRUE;3.9;27.47261099;1;6129;e;609.7158180834749;1637.553975745216;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;52;41;2699.5999999996275;X;FALSE;TH;NM;TH;pair;coda;loath;TRUE;2.69;27.1697819;1;4313;əʊ;449.7029396444894;1115.2451376787778;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;35;42;519.2999999998137;SH;TRUE;SH;NM;SH;pair;coda;push;FALSE;4.92;34.83622897;0;3617;ʊ;444.06320867077545;1052.8060205473794;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;25;43;2355.9000000003725;F;TRUE;F;NM;FF;pair;coda;roof;TRUE;4.72;32.55925052;1;5188;u:;441.0453789240863;1379.6535606635946;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;58;44;1131.7000000001865;TH;TRUE;TH;NM;TH;pair;onset;thin;TRUE;4.48;30.14064943;2;2954;ɪ;424.2859030964207;1971.0932396265157;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;24;46;657.5;TH;FALSE;F;NM;FF;pair;coda;reef;TRUE;3.79;29.65935414;1;6900;i:;350.4359996049278;1973.3230597501824;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;41;48;818.0999999996275;S;TRUE;S;NM;SS;pair;coda;ass;FALSE;4.09;39.03014753;0;5034;a;718.4349765510347;1476.9724719998735;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;44;49;1061.1000000005588;S;TRUE;S;NM;SS;pair;coda;plus;FALSE;4.78;36.53544495;0;5201;ʌ;637.2470101127309;1202.1883602585203;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;32;51;609.5;SH;TRUE;SH;NM;SH;pair;coda;leash;FALSE;3.12;34.41750304;0;3351;i:;297.340730292577;2363.507119747921;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;39;52;1051.4000000003723;S;FALSE;SH;NM;SH;pair;onset;short;FALSE;5.13;37.41534288;0;4620;ɔ:;489.9511213017793;1540.7832085298107;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;50;53;813.3999999994412;S;TRUE;S;NM;SS;pair;onset;soul;FALSE;4.53;40.65935899;0;5973;əʊ;488.7883811553887;837.4153882714268;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;42;54;745.5;S;TRUE;S;NM;SS;pair;coda;lease;FALSE;3.84;39.49037225;0;5490;i:;287.40550444881274;2354.793065190407;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;22;55;581.2000000001863;TH;FALSE;F;NM;FF;pair;coda;loaf;TRUE;3.77;29.03169428;1;6083;əʊ;450.0518968001741;1137.85837798808;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;38;56;1317.7000000001865;SH;TRUE;SH;NM;SH;pair;onset;shore;FALSE;4.12;37.97554534;0;4134;ɔ:;466.6179707694524;1175.1149784517122;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;47;57;470.5;S;TRUE;S;NM;SS;pair;onset;sin;FALSE;3.96;43.9163708;0;5970;ɪ;416.70711900247017;1881.87631709883;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4452670;computer;Chrome 92.0.4515.131;nm_1;34;59;493;SH;TRUE;SH;NM;SH;pair;coda;plush;FALSE;2.98;33.82094552;0;4158;ʌ;590.105107191927;1053.0985381501737;1;1;No;No;28;male;Germany;NA;MA/MSc;left/liberal;7;1;4;3;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;45;4;629.5;S;TRUE;S;NM;SS;pair;coda;puss;FALSE;3.12;38.76511023;0;5439;ʊ;433.7419937400706;1025.6692679574835;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;34;5;495.5999999996274;SH;TRUE;SH;NM;SH;pair;coda;plush;FALSE;2.98;33.82094552;0;4158;ʌ;590.105107191927;1053.0985381501737;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;41;6;585;S;TRUE;S;NM;SS;pair;coda;ass;FALSE;4.09;39.03014753;0;5034;a;718.4349765510347;1476.9724719998735;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;40;7;955.1999999992548;SH;TRUE;SH;NM;SH;pair;onset;shy;FALSE;4.27;39.50228141;0;3622;ʌɪ;633.998539992286;1682.0075151606634;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;49;9;973.5;X;FALSE;S;NM;SS;pair;onset;sought;FALSE;4.13;42.84970627;0;5753;ɔ:;449.13357223033415;1000.69297730879;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;21;11;569.0999999996275;TH;FALSE;F;NM;FF;pair;coda;deaf;TRUE;3.9;27.47261099;1;6129;e;609.7158180834749;1637.553975745216;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;48;12;839.9000000003725;S;TRUE;S;NM;SS;pair;onset;sore;FALSE;4.06;44.26134749;0;5943;ɔ:;437.5607903939694;1155.5882277347737;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;29;13;947.5;X;FALSE;F;NM;FF;pair;onset;fought;TRUE;4.47;34.6954365;1;8605;ɔ:;448.2673753038556;861.6077780914028;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;32;16;737.3999999985099;SH;TRUE;SH;NM;SH;pair;coda;leash;FALSE;3.12;34.41750304;0;3351;i:;297.340730292577;2363.507119747921;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;33;17;451.7000000011176;SH;TRUE;SH;NM;SH;pair;coda;mesh;FALSE;3.27;33.56798697;0;3601;ɛ;558.9508597606649;1699.9650124253706;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
4453080;computer;Edge 92.0.902.67;nm_1;50;18;415.69999999925494;S;TRUE;S;NM;SS;pair;onset;soul;FALSE;4.53;40.65935899;0;5973;əʊ;488.7883811553887;837.4153882714268;0.8;0.5;No;No;33;female;Germany;NA;MA/MSc;left/liberal;5;1;2;6;7;1;7
